Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,PM 2.5
61,02-01-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,9,25,215,NA
61,05-01-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,9,24,177,NA
61,07-01-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,30,201,NA
61,09-01-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,24,106,NA
61,12-01-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,24,111,NA
61,14-01-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,NA,NA,49,NA
61,16-01-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,31,67,NA
61,19-01-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,9,31,103,NA
61,23-01-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,25,66,NA
61,28-01-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,9,24,59,NA
61,30-01-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,9,27,76,NA
61,02-02-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,9,28,185,NA
61,04-02-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,29,38,NA
61,06-02-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,28,103,NA
61,09-02-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,30,60,NA
61,11-02-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,31,130,NA
61,13-02-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,28,89,NA
61,16-02-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,7,23,146,NA
61,18-02-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,29,156,NA
61,20-02-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,29,45,NA
61,23-02-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,30,147,NA
61,25-02-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,14,33,155,NA
61,27-02-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,9,29,110,NA
61,04-03-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,27,105,NA
61,09-03-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,9,29,47,NA
61,11-03-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,33,196,NA
61,13-03-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,9,25,36,NA
61,16-03-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,23,22,NA
61,18-03-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,9,24,25,NA
61,20-03-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,7,24,45,NA
61,25-03-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,27,43,NA
61,27-03-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,9,27,38,NA
61,30-03-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,14,21,47,NA
61,01-04-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,9,21,78,NA
61,06-04-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,24,107,NA
61,08-04-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,19,86,NA
61,10-04-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,22,38,NA
61,13-04-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,25,83,NA
61,15-04-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,29,113,NA
61,17-04-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,25,82,NA
61,20-04-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,26,192,NA
61,22-04-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,32,90,NA
61,24-04-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,31,98,NA
61,27-04-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,28,128,NA
61,29-04-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,30,78,NA
61,08-05-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,13,37,149,NA
61,11-05-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,26,88,NA
61,13-05-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,28,111,NA
61,15-05-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,33,65,NA
61,18-05-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,28,58,NA
61,20-05-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,27,107,NA
61,25-05-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,7,29,80,NA
61,03-06-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,7,25,105,NA
61,08-06-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,28,68,NA
61,01-07-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,7,29,109,NA
61,03-07-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,27,146,NA
61,06-07-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,7,27,76,NA
61,05-08-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,6,25,49,NA
61,10-08-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,17,111,NA
61,12-08-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,7,16,108,NA
61,14-08-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,7,19,162,NA
61,17-08-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,7,14,140,NA
61,19-08-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,7,15,115,NA
61,21-08-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,22,175,NA
61,24-08-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,22,102,NA
61,26-08-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,6,19,117,NA
61,28-08-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,23,148,NA
61,31-08-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,24,130,NA
61,02-09-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,7,23,99,NA
61,04-09-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,19,158,NA
61,07-09-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,16,68,NA
61,09-09-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,18,61,NA
61,11-09-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,7,15,76,NA
61,16-09-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,19,184,NA
61,18-09-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,17,107,NA
61,21-09-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,9,15,118,NA
61,28-09-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,15,104,NA
61,30-09-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,9,19,108,NA
61,05-10-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,7,24,151,NA
61,07-10-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,26,133,NA
61,09-10-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,22,139,NA
61,12-10-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,34,115,NA
61,14-10-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,10,36,193,NA
61,19-10-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,35,124,NA
61,21-10-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,33,116,NA
61,26-10-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,13,35,138,NA
61,28-10-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,32,176,NA
61,30-10-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,33,193,NA
61,02-11-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,33,144,NA
61,04-11-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,32,281,NA
61,06-11-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,33,167,NA
61,09-11-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,29,192,NA
61,13-11-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,14,33,114,NA
61,18-11-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,22,115,NA
61,20-11-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,9,29,167,NA
61,25-11-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,8,19,143,NA
61,27-11-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,30,118,NA
61,30-11-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,14,33,161,NA
61,11-12-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,20,117,NA
61,12-12-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,32,133,NA
61,14-12-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,28,110,NA
61,18-12-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,36,110,NA
61,21-12-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,13,24,143,NA
61,23-12-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,22,123,NA
61,28-12-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,24,116,NA
61,29-12-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,12,23,110,NA
61,30-12-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,19,123,NA
61,31-12-2015,Punjab,Ludhiana,"The Ludhiana Dist. Coop. Milk Producers Union Ltd., Ferozpur Road, Ludhiana.",Punjab State Pollution Control Board,Industrial Area,11,19,105,NA
76,01-01-2015,Punjab,Ludhiana,"Rita Sewing Machines, Ludhiana",Punjab State Pollution Control Board,Industrial Area,9,28,270,NA
76,03-01-2015,Punjab,Ludhiana,"Rita Sewing Machines, Ludhiana",Punjab State Pollution Control Board,Industrial Area,14,31,202,NA
76,06-01-2015,Punjab,Ludhiana,"Rita Sewing Machines, Ludhiana",Punjab State Pollution Control Board,Industrial Area,13,32,275,NA
